Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3549.2400000000007
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4036.644
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3546.48
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3568.1569999999997
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3261.8610000000003
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3253.1034999999997
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3682.1679999999997
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3232.636
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3048.5005000000006
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2637.1869999999994
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2252.2166666666676
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2392.0779999999995
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3377.178
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3096.2860000000005
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3117.67
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2481.01
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2561.084000000001
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2354.4509999999996
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4938.41
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4099.9619999999995
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4272.218999999998
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3305.0880000000006
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3529.043666666666
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3473.426
