Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3597.2980000000007
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4039.322
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3460.855
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3529.808
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3280.2944999999995
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3239.9784999999997
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3710.4759999999997
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3288.9110000000005
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3039.4835
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2668.560999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2310.0096666666677
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2425.588666666666
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3446.4469999999997
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3164.254000000001
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3107.8885000000005
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2571.8365
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2489.0893333333333
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2426.371
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4951.565999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4174.706
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4317.5149999999985
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3343.2055
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3504.9866666666667
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3579.045000000001
