Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3641.924000000001
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4036.644
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3470.5760000000005
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3590.107
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3256.3469999999998
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3173.8414999999995
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3677.7059999999997
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3245.4399999999996
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3065.4295
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2640.175
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2262.3183333333336
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2391.734
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3370.1180000000004
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3112.014
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3117.67
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2480.1705000000006
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2557.285666666667
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2335.199666666667
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4927.071999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4073.8379999999997
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4285.0655
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3323.1450000000004
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3509.627666666666
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3498.4540000000006
