Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3565.9080000000004
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,3996.7
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3466.406
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3607.8680000000004
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3236.9559999999997
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3195.4854999999993
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3640.8080000000004
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3364.5570000000007
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3045.4235
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2654.416499999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2301.777666666667
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2446.6966666666663
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3384.41
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3138.316
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3122.7960000000003
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2579.4505
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2506.6450000000013
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2478.003
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4864.759999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4174.706
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4230.94
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3321.4765
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3486.004
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3586.2560000000003
