Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3641.704
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,3996.1339999999996
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3549.65
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3598.3810000000008
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3338.9935000000005
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3218.3875000000007
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3686.925999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3262.314
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3108.995999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2667.3164999999995
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2333.339333333334
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2496.4376666666662
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3308.2760000000003
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3148.2860000000005
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3148.6470000000013
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2529.7209999999995
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2555.573000000001
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2560.308333333333
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4972.36
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4111.538
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4242.549499999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3370.1980000000003
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3538.4653333333335
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3552.315
