Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3632.7260000000006
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4039.758
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3460.855
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3650.6910000000003
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3331.924999999999
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3300.7024999999994
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3709.888
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3301.211
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3110.646
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2650.268999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2303.8213333333338
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2494.0206666666663
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3457.8940000000002
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3161.377
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3086.106
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2598.501
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2542.0710000000013
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2713.6863333333336
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4993.047999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4206.717
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4317.6225
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3342.4495
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3531.329666666667
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3629.6673333333338
