Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3632.7259999999997
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4039.758
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3460.855
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3542.1639999999998
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3350.9639999999995
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3230.136000000001
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3699.218
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3314.79
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3054.2205000000004
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2668.566999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2324.5316666666677
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2489.769999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3466.62
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3167.7130000000006
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3036.0115
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2587.251
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2541.2703333333347
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2465.2180000000003
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4993.267999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4213.710999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4294.533999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3339.7669999999994
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3488.568333333333
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3554.958666666667
