Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3634.72
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4036.644
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3501.5389999999998
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3542.071
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3271.0060000000003
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3219.9755
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3677.359999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3240.1459999999993
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3053.8460000000005
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2619.148
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2253.5543333333344
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2423.4426666666673
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3384.062000000001
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3097.05
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3097.7649999999994
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2494.0465000000004
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2585.724666666667
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2345.5576666666666
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4938.41
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4096.604
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4267.858999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3323.1450000000004
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3539.265
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3501.0606666666663
