Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3538.952
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4039.1799999999994
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3462.6249999999995
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3547.6549999999993
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3240.6884999999993
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3218.7574999999993
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3705.285999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3309.0019999999995
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3050.642499999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2659.2985
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2313.4503333333346
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2455.3719999999994
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3381.822
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3179.0500000000006
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3145.0784999999987
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2579.4505
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2526.938333333334
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2432.793
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4900.976000000001
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4196.465999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4302.794
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3287.4030000000002
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3493.9963333333344
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3604.0666666666666
