Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3573.1620000000003
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4021.718
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3460.855
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3549.692
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3313.3025
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3218.9289999999996
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3706.0580000000004
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3318.286000000001
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3048.8584999999994
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2660.284999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2308.4919999999997
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2461.8259999999996
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3420.8740000000003
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3186.09
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3058.89
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2546.4269999999997
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2491.7160000000003
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2439.848333333333
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,5040.633999999998
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4159.52
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4287.432499999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3322.4674999999993
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3494.503666666667
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3521.544333333333
