Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3641.9240000000004
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4036.644
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3498.4919999999997
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3561.0209999999997
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3259.9359999999992
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3233.5935
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3667.604
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3299.94
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3064.572
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2666.4279999999994
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2276.0243333333333
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2420.053666666667
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3376.8300000000004
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3116.66
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3094.773999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2476.8595000000005
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2593.654
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2337.076666666667
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4929.916
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4095.862
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4263.727
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3291.7830000000004
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3517.629666666667
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3497.7833333333333
